ts_utc,game_id,game_name,viewers,channels,avg_viewers,median_viewers,top1_viewers,top1_share,viewers_hors_top3,channels_hors_top3,avg_hors_top3,channels_lt10
2026-09-19T00:42:36+00:00,509672,IRL,4924,15,328.3,16,3268,0.664,313,12,26.1,7
2026-09-19T00:42:36+00:00,30921,Rocket League,4834,63,76.7,1,3047,0.63,277,60,4.6,58
2026-09-19T00:42:36+00:00,21779,League of Legends,4109,94,43.7,3.0,1456,0.354,1570,91,17.3,70
2026-09-19T00:42:36+00:00,27471,Minecraft,3205,61,52.5,2,2618,0.817,295,58,5.1,52
2026-09-19T00:42:36+00:00,516575,VALORANT,2538,207,12.3,2,559,0.22,1285,204,6.3,181
2026-09-19T00:42:36+00:00,417892,Z1: Battle Royale,2205,20,110.2,3.0,1980,0.898,114,17,6.7,13
2026-09-19T00:42:36+00:00,491962037,Big Ambitions,1871,1,1871.0,1871,1871,1.0,0,0,0,0
2026-09-19T00:42:36+00:00,75101830,Marvel's Wolverine,1429,28,51.0,2.5,637,0.446,164,25,6.6,23
2026-09-19T00:42:36+00:00,512710,Call of Duty: Warzone,1427,76,18.8,2.0,559,0.392,481,73,6.6,61
2026-09-19T00:42:36+00:00,1267582829,Aniimo,1115,126,8.8,3.0,256,0.23,662,123,5.4,105
2026-09-19T00:42:36+00:00,499973,Always On,934,22,42.5,5.0,442,0.473,211,19,11.1,15
2026-09-19T00:42:36+00:00,490744,Stardew Valley,861,1,861.0,861,861,1.0,0,0,0,0
2026-09-19T00:42:36+00:00,505045,DOFUS Touch,727,3,242.3,174,475,0.653,0,0,0,0
2026-09-19T00:42:36+00:00,17828,The Legend of Zelda: Twilight Princess,662,3,220.7,11,648,0.979,0,0,0,1
2026-09-19T00:42:36+00:00,513143,Teamfight Tactics,661,9,73.4,5,597,0.903,22,6,3.7,6
2026-09-19T00:42:36+00:00,490377,Sea of Thieves,655,14,46.8,3.5,495,0.756,66,11,6.0,9
2026-09-19T00:42:36+00:00,771448419,Aion 2,629,29,21.7,2,450,0.715,77,26,3.0,25
2026-09-19T00:42:36+00:00,509663,Special Events,593,12,49.4,12.0,256,0.432,88,9,9.8,5
2026-09-19T00:42:36+00:00,33214,Fortnite,557,136,4.1,1.0,173,0.311,246,133,1.8,130
2026-09-19T00:42:36+00:00,498566,Slots,515,4,128.8,137.5,227,0.441,13,1,13.0,0
2026-09-19T00:42:36+00:00,511224,Apex Legends,452,37,12.2,2,182,0.403,102,34,3.0,30
2026-09-19T00:42:36+00:00,2012789438,Call of Duty: Black Ops 7,429,15,28.6,2,188,0.438,79,12,6.6,10
2026-09-19T00:42:36+00:00,18122,World of Warcraft,411,39,10.5,3,186,0.453,136,36,3.8,33
2026-09-19T00:42:36+00:00,1050003477,The Elder Scrolls V: Skyrim - Special Edition,389,12,32.4,2.5,148,0.38,37,9,4.1,7
2026-09-19T00:42:36+00:00,32399,Counter-Strike,365,27,13.5,2,237,0.649,73,24,3.0,23
2026-09-19T00:42:36+00:00,65632,DayZ,353,9,39.2,5,294,0.833,25,6,4.2,5
2026-09-19T00:42:36+00:00,491487,Dead by Daylight,327,35,9.3,4,76,0.232,204,32,6.4,24
2026-09-19T00:42:36+00:00,1357871551,The Blood of Dawnwalker,320,12,26.7,1.0,288,0.9,16,9,1.8,11
2026-09-19T00:42:36+00:00,498592,I'm Only Sleeping,314,5,62.8,5,288,0.917,2,2,1.0,3
2026-09-19T00:42:36+00:00,515025,Overwatch,304,47,6.5,3,111,0.365,148,44,3.4,40
2026-09-19T00:42:36+00:00,508455,Valheim,302,35,8.6,3,74,0.245,129,32,4.0,28
2026-09-19T00:42:36+00:00,138585,Hearthstone,296,7,42.3,3,274,0.926,6,4,1.5,5
2026-09-19T00:42:36+00:00,27284,Retro,286,12,23.8,9.0,116,0.406,72,9,8.0,6
2026-09-19T00:42:36+00:00,0,Sans catégorie,267,57,4.7,1,96,0.36,101,54,1.9,52
2026-09-19T00:42:36+00:00,18846,Garry's Mod,266,13,20.5,9,70,0.263,100,10,10.0,7
2026-09-19T00:42:36+00:00,263490,Rust,240,8,30.0,8.0,119,0.496,20,5,4.0,4
2026-09-19T00:42:36+00:00,31339,Project Zomboid,227,9,25.2,18,66,0.291,77,6,12.8,2
2026-09-19T00:42:36+00:00,1959325619,Spiritus Sancti,226,1,226.0,226,226,1.0,0,0,0,0
2026-09-19T00:42:36+00:00,417752,Talk Shows & Podcasts,222,8,27.8,2.0,162,0.73,7,5,1.4,5
2026-09-19T00:42:36+00:00,515024,Diablo IV,212,24,8.8,1.0,108,0.509,63,21,3.0,19
2026-09-19T00:42:36+00:00,20596,Dofus,212,11,19.3,12,94,0.443,65,8,8.1,5
2026-09-19T00:42:36+00:00,902998079,Halloween: The Game,210,14,15.0,2.0,129,0.614,19,11,1.7,11
2026-09-19T00:42:36+00:00,491931,Escape from Tarkov,203,6,33.8,2.0,182,0.897,3,3,1.0,4
2026-09-19T00:42:36+00:00,26936,Music,180,10,18.0,4.0,97,0.539,23,7,3.3,6
2026-09-19T00:42:36+00:00,494558,Uncharted: The Lost Legacy,174,1,174.0,174,174,1.0,0,0,0,0
2026-09-19T00:42:36+00:00,518184,Phasmophobia,155,17,9.1,4,63,0.406,47,14,3.4,14
2026-09-19T00:42:36+00:00,1264310518,Marvel Rivals,152,15,10.1,3,78,0.513,48,12,4.0,11
2026-09-19T00:42:36+00:00,1597660489,RESIDENT EVIL: requiem,133,4,33.2,17.0,97,0.729,2,1,2.0,2
2026-09-19T00:42:36+00:00,1669431183,DJs,133,3,44.3,51,78,0.586,0,0,0,1
2026-09-19T00:42:36+00:00,401587136,Arena Breakout: Infinite,118,6,19.7,11.0,62,0.525,7,3,2.3,3
2026-09-19T00:42:36+00:00,417528,Albion Online,118,6,19.7,12.5,46,0.39,19,3,6.3,2
2026-09-19T00:42:36+00:00,570615518,Resonance: A Plague Tale Legacy,117,2,58.5,58.5,116,0.991,0,0,0,1
2026-09-19T00:42:36+00:00,1414860634,The Binding of Isaac: Repentance,110,4,27.5,19.5,69,0.627,2,1,2.0,1
2026-09-19T00:42:36+00:00,500188,Hunt: Showdown 1896,108,12,9.0,6.0,33,0.306,42,9,4.7,9
2026-09-19T00:42:36+00:00,1494,Call of Duty,104,82,1.3,1.0,8,0.077,88,79,1.1,82
2026-09-19T00:42:36+00:00,779192097,Fire Emblem: Fortune's Weave,100,11,9.1,4,30,0.3,30,8,3.8,8
2026-09-19T01:12:35+00:00,32982,Grand Theft Auto V,25548,222,115.1,4.0,13243,0.518,8896,219,40.6,145
2026-09-19T01:12:35+00:00,509658,Just Chatting,4934,125,39.5,8,997,0.202,3064,122,25.1,66
2026-09-19T01:12:35+00:00,509672,IRL,4855,12,404.6,53.0,3288,0.677,334,9,37.1,3
2026-09-19T01:12:35+00:00,743893402,WARDOGS,4682,72,65.0,3.0,3550,0.758,535,69,7.8,62
2026-09-19T01:12:35+00:00,30921,Rocket League,4341,44,98.7,2.0,2910,0.67,222,41,5.4,39
2026-09-19T01:12:35+00:00,1763263,nanos world,4059,22,184.5,4.5,2691,0.663,520,19,27.4,12
2026-09-19T01:12:35+00:00,123184772,EA Sports FC 27,3986,145,27.5,1,1007,0.253,2206,142,15.5,123
2026-09-19T01:12:35+00:00,21779,League of Legends,3778,84,45.0,3.0,1236,0.327,1513,81,18.7,63
2026-09-19T01:12:35+00:00,27471,Minecraft,2873,54,53.2,2.0,2329,0.811,212,51,4.2,46
2026-09-19T01:12:35+00:00,516575,VALORANT,1882,160,11.8,2.0,499,0.265,808,157,5.1,140
2026-09-19T01:12:35+00:00,491962037,Big Ambitions,1737,1,1737.0,1737,1737,1.0,0,0,0,0
2026-09-19T01:12:35+00:00,417892,Z1: Battle Royale,1666,20,83.3,3.0,1432,0.86,122,17,7.2,13
2026-09-19T01:12:35+00:00,75101830,Marvel's Wolverine,1524,27,56.4,1,638,0.419,116,24,4.8,23
2026-09-19T01:12:35+00:00,1267582829,Aniimo,941,100,9.4,3.0,237,0.252,562,97,5.8,81
2026-09-19T01:12:35+00:00,499973,Always On,802,20,40.1,2.0,356,0.444,164,17,9.6,14
2026-09-19T01:12:35+00:00,490744,Stardew Valley,771,1,771.0,771,771,1.0,0,0,0,0
2026-09-19T01:12:35+00:00,512710,Call of Duty: Warzone,742,74,10.0,1.0,278,0.375,262,71,3.7,66
2026-09-19T01:12:35+00:00,505045,DOFUS Touch,703,4,175.8,117.5,467,0.664,1,1,1.0,1
2026-09-19T01:12:35+00:00,17828,The Legend of Zelda: Twilight Princess,648,3,216.0,13,631,0.974,0,0,0,1
2026-09-19T01:12:35+00:00,490377,Sea of Thieves,620,12,51.7,10.5,442,0.713,83,9,9.2,6
2026-09-19T01:12:35+00:00,509663,Special Events,545,13,41.9,8,238,0.437,75,10,7.5,7
2026-09-19T01:12:35+00:00,498566,Slots,467,5,93.4,57,209,0.448,19,2,9.5,1
2026-09-19T01:12:35+00:00,771448419,Aion 2,444,8,55.5,3.5,341,0.768,12,5,2.4,5
2026-09-19T01:12:35+00:00,511224,Apex Legends,418,39,10.7,2,177,0.423,103,36,2.9,33
2026-09-19T01:12:35+00:00,2012789438,Call of Duty: Black Ops 7,355,19,18.7,1,187,0.527,49,16,3.1,15
2026-09-19T01:12:35+00:00,18122,World of Warcraft,354,39,9.1,2,156,0.441,117,36,3.2,35
2026-09-19T01:12:35+00:00,32399,Counter-Strike,339,20,16.9,1.5,234,0.69,60,17,3.5,16
2026-09-19T01:12:35+00:00,1357871551,The Blood of Dawnwalker,312,12,26.0,1.0,280,0.897,12,9,1.3,10
2026-09-19T01:12:35+00:00,27284,Retro,303,13,23.3,7,115,0.38,94,10,9.4,7
2026-09-19T01:12:35+00:00,18846,Garry's Mod,286,10,28.6,25.0,78,0.273,96,7,13.7,4
2026-09-19T01:12:35+00:00,491487,Dead by Daylight,284,30,9.5,5.0,69,0.243,170,27,6.3,19
2026-09-19T01:12:35+00:00,498592,I'm Only Sleeping,278,5,55.6,4,253,0.91,2,2,1.0,3
2026-09-19T01:12:35+00:00,515025,Overwatch,277,30,9.2,4.0,95,0.343,131,27,4.9,24
2026-09-19T01:12:35+00:00,33214,Fortnite,273,103,2.7,1,67,0.245,152,100,1.5,100
2026-09-19T01:12:35+00:00,0,Sans catégorie,258,56,4.6,1.0,95,0.368,90,53,1.7,52
2026-09-19T01:12:35+00:00,138585,Hearthstone,243,4,60.8,3.0,236,0.971,1,1,1.0,3
2026-09-19T01:12:35+00:00,508455,Valheim,235,25,9.4,3,64,0.272,81,22,3.7,21
2026-09-19T01:12:35+00:00,417752,Talk Shows & Podcasts,226,8,28.2,4.5,166,0.735,12,5,2.4,5
2026-09-19T01:12:35+00:00,1959325619,Spiritus Sancti,219,1,219.0,219,219,1.0,0,0,0,0
2026-09-19T01:12:35+00:00,902998079,Halloween: The Game,217,19,11.4,2,119,0.548,33,16,2.1,16
2026-09-19T01:12:35+00:00,491931,Escape from Tarkov,200,7,28.6,2,189,0.945,4,4,1.0,6
2026-09-19T01:12:35+00:00,1050003477,The Elder Scrolls V: Skyrim - Special Edition,196,9,21.8,3,88,0.449,15,6,2.5,6
2026-09-19T01:12:35+00:00,263490,Rust,166,10,16.6,5.0,113,0.681,26,7,3.7,6
2026-09-19T01:12:35+00:00,518184,Phasmophobia,160,19,8.4,3,62,0.388,59,16,3.7,14
2026-09-19T01:12:35+00:00,494558,Uncharted: The Lost Legacy,159,1,159.0,159,159,1.0,0,0,0,0
2026-09-19T01:12:35+00:00,490655,Pokémon GO,147,2,73.5,73.5,93,0.633,0,0,0,0
2026-09-19T01:12:35+00:00,1669431183,DJs,144,5,28.8,6,81,0.562,5,2,2.5,3
2026-09-19T01:12:35+00:00,518584827,NHL 27,143,12,11.9,2.0,100,0.699,13,9,1.4,10
2026-09-19T01:12:35+00:00,31339,Project Zomboid,140,7,20.0,14,67,0.479,39,4,9.8,2
2026-09-19T01:12:35+00:00,26936,Music,121,8,15.1,2.0,99,0.818,7,5,1.4,6
2026-09-19T01:12:35+00:00,20596,Dofus,121,8,15.1,12.0,46,0.38,35,5,7.0,4
2026-09-19T01:12:35+00:00,509660,Art,118,6,19.7,15.5,44,0.373,22,3,7.3,1
2026-09-19T01:12:35+00:00,515024,Diablo IV,110,22,5.0,1.0,21,0.191,49,19,2.6,17
2026-09-19T01:12:35+00:00,1264310518,Marvel Rivals,108,14,7.7,1.5,57,0.528,25,11,2.3,11
2026-09-19T01:12:35+00:00,1945673289,The Mortuary Assistant,104,1,104.0,104,104,1.0,0,0,0,0
2026-09-19T01:12:35+00:00,417528,Albion Online,100,5,20.0,9,46,0.46,8,2,4.0,3
2026-09-19T01:42:36+00:00,21779,League of Legends,15102,63,239.7,3,11717,0.776,1425,60,23.8,46
2026-09-19T01:42:36+00:00,32982,Grand Theft Auto V,10026,167,60.0,4,1187,0.118,6790,164,41.4,107
2026-09-19T01:42:36+00:00,509658,Just Chatting,5970,113,52.8,7,1805,0.302,2968,110,27.0,60
2026-09-19T01:42:36+00:00,509672,IRL,4850,11,440.9,56,3366,0.694,262,8,32.8,3
2026-09-19T01:42:36+00:00,743893402,WARDOGS,4262,60,71.0,2.0,3171,0.744,428,57,7.5,48
2026-09-19T01:42:36+00:00,123184772,EA Sports FC 27,3479,108,32.2,1.0,797,0.229,1987,105,18.9,91
2026-09-19T01:42:36+00:00,30921,Rocket League,3277,41,79.9,1,1955,0.597,191,38,5.0,36
2026-09-19T01:42:36+00:00,27471,Minecraft,2564,42,61.0,1.0,2130,0.831,133,39,3.4,34
2026-09-19T01:42:36+00:00,1763263,nanos world,2521,20,126.0,13.0,1098,0.436,521,17,30.6,9
2026-09-19T01:42:36+00:00,75101830,Marvel's Wolverine,1440,19,75.8,1,632,0.439,97,16,6.1,15
2026-09-19T01:42:36+00:00,516575,VALORANT,1229,130,9.5,2.0,335,0.273,674,127,5.3,110
2026-09-19T01:42:36+00:00,417892,Z1: Battle Royale,1141,12,95.1,6.0,1041,0.912,54,9,6.0,7
2026-09-19T01:42:36+00:00,1267582829,Aniimo,831,82,10.1,3.0,241,0.29,482,79,6.1,64
2026-09-19T01:42:36+00:00,490744,Stardew Valley,806,1,806.0,806,806,1.0,0,0,0,0
2026-09-19T01:42:36+00:00,512710,Call of Duty: Warzone,743,61,12.2,2,279,0.376,259,58,4.5,52
2026-09-19T01:42:36+00:00,499973,Always On,742,23,32.3,5,296,0.399,178,20,8.9,16
2026-09-19T01:42:36+00:00,505045,DOFUS Touch,614,3,204.7,68,544,0.886,0,0,0,1
2026-09-19T01:42:36+00:00,498566,Slots,601,4,150.2,153.5,242,0.403,52,1,52.0,0
2026-09-19T01:42:36+00:00,17828,The Legend of Zelda: Twilight Princess,594,2,297.0,297.0,587,0.988,0,0,0,1
2026-09-19T01:42:36+00:00,490377,Sea of Thieves,588,9,65.3,17,415,0.706,64,6,10.7,4
2026-09-19T01:42:36+00:00,509663,Special Events,580,13,44.6,12,253,0.436,108,10,10.8,5
2026-09-19T01:42:36+00:00,2012789438,Call of Duty: Black Ops 7,518,19,27.3,3,275,0.531,76,16,4.8,14
2026-09-19T01:42:36+00:00,511224,Apex Legends,398,30,13.3,2.0,178,0.447,88,27,3.3,24
2026-09-19T01:42:36+00:00,771448419,Aion 2,372,4,93.0,40.0,291,0.782,1,1,1.0,2
2026-09-19T01:42:36+00:00,18122,World of Warcraft,336,33,10.2,3,148,0.44,112,30,3.7,28
2026-09-19T01:42:36+00:00,1357871551,The Blood of Dawnwalker,318,12,26.5,1.5,285,0.896,15,9,1.7,10
2026-09-19T01:42:36+00:00,32399,Counter-Strike,297,17,17.5,2,228,0.768,32,14,2.3,14
2026-09-19T01:42:36+00:00,0,Sans catégorie,273,47,5.8,1,100,0.366,93,44,2.1,41
2026-09-19T01:42:36+00:00,515025,Overwatch,253,29,8.7,4,79,0.312,128,26,4.9,22
2026-09-19T01:42:36+00:00,33214,Fortnite,251,76,3.3,1.0,68,0.271,117,73,1.6,73
2026-09-19T01:42:36+00:00,498592,I'm Only Sleeping,237,4,59.2,2.0,232,0.979,1,1,1.0,3
2026-09-19T01:42:36+00:00,18846,Garry's Mod,236,7,33.7,21,107,0.453,27,4,6.8,3
2026-09-19T01:42:36+00:00,508455,Valheim,234,26,9.0,3.0,65,0.278,80,23,3.5,22
2026-09-19T01:42:36+00:00,27284,Retro,232,12,19.3,12.5,51,0.22,103,9,11.4,6
2026-09-19T01:42:36+00:00,902998079,Halloween: The Game,226,14,16.1,4.0,117,0.518,41,11,3.7,9
2026-09-19T01:42:36+00:00,138585,Hearthstone,223,2,111.5,111.5,222,0.996,0,0,0,1
2026-09-19T01:42:36+00:00,417752,Talk Shows & Podcasts,222,6,37.0,11.0,169,0.761,5,3,1.7,3
2026-09-19T01:42:36+00:00,491931,Escape from Tarkov,212,8,26.5,3.5,184,0.868,12,5,2.4,6
2026-09-19T01:42:36+00:00,518584827,NHL 27,149,18,8.3,1.0,98,0.658,21,15,1.4,16
2026-09-19T01:42:36+00:00,494558,Uncharted: The Lost Legacy,148,1,148.0,148,148,1.0,0,0,0,0
2026-09-19T01:42:36+00:00,490655,Pokémon GO,136,2,68.0,68.0,86,0.632,0,0,0,0
2026-09-19T01:42:36+00:00,1669431183,DJs,134,5,26.8,9,72,0.537,4,2,2.0,3
2026-09-19T01:42:36+00:00,491487,Dead by Daylight,131,17,7.7,4,26,0.198,60,14,4.3,12
2026-09-19T01:42:36+00:00,1050003477,The Elder Scrolls V: Skyrim - Special Edition,130,6,21.7,11.0,83,0.638,14,3,4.7,2
2026-09-19T01:42:36+00:00,31339,Project Zomboid,130,7,18.6,15,59,0.454,38,4,9.5,2
2026-09-19T01:42:36+00:00,26936,Music,127,8,15.9,5.0,76,0.598,15,5,3.0,6
2026-09-19T01:42:36+00:00,518184,Phasmophobia,124,10,12.4,2.5,65,0.524,15,7,2.1,8
2026-09-19T01:42:36+00:00,20596,Dofus,115,6,19.2,17.0,45,0.391,31,3,10.3,1
2026-09-19T01:42:36+00:00,779192097,Fire Emblem: Fortune's Weave,111,12,9.2,3.5,45,0.405,26,9,2.9,9
2026-09-19T01:42:36+00:00,401587136,Arena Breakout: Infinite,107,5,21.4,17,54,0.505,13,2,6.5,2
2026-09-19T02:12:39+00:00,21779,League of Legends,8154,53,153.8,2,6504,0.798,744,50,14.9,39
2026-09-19T02:12:39+00:00,32982,Grand Theft Auto V,7407,140,52.9,4.0,974,0.131,4703,137,34.3,93
2026-09-19T02:12:39+00:00,509672,IRL,4987,13,383.6,43,3021,0.606,426,10,42.6,4
2026-09-19T02:12:39+00:00,509658,Just Chatting,4004,94,42.6,9.5,713,0.178,2362,91,26.0,47
2026-09-19T02:12:39+00:00,30921,Rocket League,2795,34,82.2,1.0,1731,0.619,68,31,2.2,31
2026-09-19T02:12:39+00:00,123184772,EA Sports FC 27,2464,87,28.3,1,460,0.187,1355,84,16.1,74
2026-09-19T02:12:39+00:00,27471,Minecraft,2370,38,62.4,1.0,1971,0.832,111,35,3.2,32
2026-09-19T02:12:39+00:00,498566,Slots,1455,5,291.0,214,805,0.553,214,2,107.0,0
